Start,Open
2023-12-18,0.0000025450
2023-12-19,0.0000025217
2023-12-20,0.0000026085
2023-12-21,0.0000025727
2023-12-22,0.0000025020
2023-12-23,0.0000025810
2023-12-24,0.0000024407
2023-12-25,0.0000025045
2023-12-26,0.0000024570
2023-12-27,0.0000024419
2023-12-28,0.0000026304
2023-12-29,0.0000028402
2023-12-30,0.0000027859
2023-12-31,0.0000026366
2024-01-01,0.0000026441
2024-01-02,0.0000025877
2024-01-03,0.0000024965
2024-01-04,0.0000026426
2024-01-05,0.0000025044
2024-01-06,0.0000024507
2024-01-07,0.0000024209
2024-01-08,0.0000024217
2024-01-09,0.0000024092
2024-01-10,0.0000025816
2024-01-11,0.0000026556
2024-01-12,0.0000026886
2024-01-13,0.0000026687
2024-01-14,0.0000026946
2024-01-15,0.0000025875
2024-01-16,0.0000026089
2024-01-17,0.0000026235
2024-01-18,0.0000025205
2024-01-19,0.0000025553
2024-01-20,0.0000024708
2024-01-21,0.0000024665
2024-01-22,0.0000024817
2024-01-23,0.0000024569
2024-01-24,0.0000025016
2024-01-25,0.0000024669
2024-01-26,0.0000024985
2024-01-27,0.0000025209
2024-01-28,0.0000024806
2024-01-29,0.0000024793
2024-01-30,0.0000024139
2024-01-31,0.0000023255
2024-02-01,0.0000023488
2024-02-02,0.0000023685
2024-02-03,0.0000023686
2024-02-04,0.0000023689
2024-02-05,0.0000023409
2024-02-06,0.0000024234
2024-02-07,0.0000026381
2024-02-08,0.0000027645
2024-02-09,0.0000029039
2024-02-10,0.0000029096
2024-02-11,0.0000029383
2024-02-12,0.0000028821
2024-02-13,0.0000027655
2024-02-14,0.0000027385
2024-02-15,0.0000026834
2024-02-16,0.0000028309
2024-02-17,0.0000031680
2024-02-18,0.0000031296
2024-02-19,0.0000035393
2024-02-20,0.0000034383
2024-02-21,0.0000033279
2024-02-22,0.0000032773
2024-02-23,0.0000031882
2024-02-24,0.0000032887
2024-02-25,0.0000033010
2024-02-26,0.0000031305
2024-02-27,0.0000029616
2024-02-28,0.0000028085
2024-02-29,0.0000027916
2024-03-01,0.0000027785
2024-03-02,0.0000027488
2024-03-03,0.0000026499
2024-03-04,0.0000023776
2024-03-05,0.0000023797
2024-03-06,0.0000022632
2024-03-07,0.0000024012
2024-03-08,0.0000021974
2024-03-09,0.0000021641
2024-03-10,0.0000021420
2024-03-11,0.0000021424
2024-03-12,0.0000020894
2024-03-13,0.0000020238
2024-03-14,0.0000020470
2024-03-15,0.0000020075
2024-03-16,0.0000019739
2024-03-17,0.0000020345
2024-03-18,0.0000019526
2024-03-19,0.0000019132
2024-03-20,0.0000019659
2024-03-21,0.0000022506
2024-03-22,0.0000022973
2024-03-23,0.0000021565
2024-03-24,0.0000021959
2024-03-25,0.0000020829
2024-03-26,0.0000019642
2024-03-27,0.0000019142
2024-03-28,0.0000019716
2024-03-29,0.0000019710
2024-03-30,0.0000019039
2024-03-31,0.0000019551
2024-04-01,0.0000019171
2024-04-02,0.0000019529
2024-04-03,0.0000019335
2024-04-04,0.0000018993
2024-04-05,0.0000019194
2024-04-06,0.0000020503
2024-04-07,0.0000020233
2024-04-08,0.0000020082
2024-04-09,0.0000019641
2024-04-10,0.0000020207
2024-04-11,0.0000020777
2024-04-12,0.0000019109
2024-04-13,0.0000018439
2024-04-14,0.0000018708
2024-04-15,0.0000019056
2024-04-16,0.0000018485
2024-04-17,0.0000019402
2024-04-18,0.0000018720
2024-04-19,0.0000017768
2024-04-20,0.0000018399
2024-04-21,0.0000018031
2024-04-22,0.0000019016
2024-04-23,0.0000019488
2024-04-24,0.0000019183
2024-04-25,0.0000018445
2024-04-26,0.0000018638
2024-04-27,0.0000017194
2024-04-28,0.0000018452
2024-04-29,0.0000017760
2024-04-30,0.0000018155
2024-05-01,0.0000018701
2024-05-02,0.0000018105
2024-05-03,0.0000017853
2024-05-04,0.0000017358
2024-05-05,0.0000016855
2024-05-06,0.0000017454
2024-05-07,0.0000018015
2024-05-08,0.0000019394
2024-05-09,0.0000019663
2024-05-10,0.0000020341
2024-05-11,0.0000020035
2024-05-12,0.0000019880
2024-05-13,0.0000018619
